ID,TagID,TAG_TYPE,TAG_NUM,CRUISE,VESSEL,HAUL,CAPTURE_TIME,REL_TIME_LOCAL,REL_TIME_UTC,REL_LATDD,REL_LONGDD,REL_REGION,REL_LENGTH
3621,3318_conv,floy,315148,202301_PCT,420,53,,3/28/2023,3/28/2023,59.5691,-149.69168,CGOA,68
3622,3319_conv,floy,315150,202301_PCT,420,53,,3/28/2023,3/28/2023,59.5691,-149.69168,CGOA,73
3623,3320_conv,floy,315153,202301_PCT,420,53,,3/28/2023,3/28/2023,59.5691,-149.69168,CGOA,69
3624,3321_conv,floy,315155,202301_PCT,420,53,,3/28/2023,3/28/2023,59.5691,-149.69168,CGOA,60
3625,3322_conv,floy,315157,202301_PCT,420,53,,3/28/2023,3/28/2023,59.5691,-149.69168,CGOA,71
3626,3323_conv,floy,315159,202301_PCT,420,53,,3/28/2023,3/28/2023,59.5691,-149.69168,CGOA,70
3627,3324_conv,floy,315161,202301_PCT,420,53,,3/28/2023,3/28/2023,59.5691,-149.69168,CGOA,62
3628,3325_conv,floy,315163,202301_PCT,420,53,,3/28/2023,3/28/2023,59.5691,-149.69168,CGOA,63
3629,3326_conv,floy,315165,202301_PCT,420,53,,3/28/2023,3/28/2023,59.5691,-149.69168,CGOA,66
3630,3327_conv,floy,315167,202301_PCT,420,53,,3/28/2023,3/28/2023,59.5691,-149.69168,CGOA,59
3631,3328_conv,floy,315170,202301_PCT,420,54,,3/28/2023,3/28/2023,59.56632,-149.68672,CGOA,66
3632,3329_conv,floy,315172,202301_PCT,420,54,,3/28/2023,3/28/2023,59.56632,-149.68672,CGOA,65
3633,3330_conv,floy,315174,202301_PCT,420,54,,3/28/2023,3/28/2023,59.56632,-149.68672,CGOA,76
3634,3331_conv,floy,315176,202301_PCT,420,54,,3/28/2023,3/28/2023,59.56632,-149.68672,CGOA,66
3635,3332_conv,floy,315178,202301_PCT,420,54,,3/28/2023,3/28/2023,59.56632,-149.68672,CGOA,63
3636,3333_conv,floy,315180,202301_PCT,420,54,,3/28/2023,3/28/2023,59.56632,-149.68672,CGOA,65
3637,3334_conv,floy,315182,202301_PCT,420,54,,3/28/2023,3/28/2023,59.56632,-149.68672,CGOA,66
3638,3335_conv,floy,315184,202301_PCT,420,54,,3/28/2023,3/28/2023,59.56632,-149.68672,CGOA,65
3639,3336_conv,floy,315186,202301_PCT,420,54,,3/28/2023,3/28/2023,59.56632,-149.68672,CGOA,70
3640,3337_conv,floy,315188,202301_PCT,420,54,,3/28/2023,3/28/2023,59.56632,-149.68672,CGOA,71
3641,3338_conv,floy,315190,202301_PCT,420,54,,3/28/2023,3/28/2023,59.56632,-149.68672,CGOA,68
3642,3339_conv,floy,315192,202301_PCT,420,54,,3/28/2023,3/28/2023,59.56632,-149.68672,CGOA,69
3643,3340_conv,floy,315194,202301_PCT,420,54,,3/28/2023,3/28/2023,59.56632,-149.68672,CGOA,66
3644,3341_conv,floy,315196,202301_PCT,420,54,,3/28/2023,3/28/2023,59.56632,-149.68672,CGOA,72
3645,3342_conv,floy,315198,202301_PCT,420,54,,3/28/2023,3/28/2023,59.56632,-149.68672,CGOA,71
3646,3343_conv,floy,315200,202301_PCT,420,54,,3/28/2023,3/28/2023,59.56632,-149.68672,CGOA,61
3647,3344_conv,floy,315202,202301_PCT,420,54,,3/28/2023,3/28/2023,59.56632,-149.68672,CGOA,69
3648,3345_conv,floy,315204,202301_PCT,420,54,,3/28/2023,3/28/2023,59.56632,-149.68672,CGOA,61
3649,3346_conv,floy,315206,202301_PCT,420,54,,3/28/2023,3/28/2023,59.56632,-149.68672,CGOA,67
3650,3347_conv,floy,315208,202301_PCT,420,55,,3/28/2023,3/28/2023,59.56268,-149.68652,CGOA,81
3651,3348_conv,floy,315210,202301_PCT,420,61,,3/29/2023,3/29/2023,59.868,-148.07015,CGOA,80
3652,3349_conv,floy,315212,202301_PCT,420,61,,3/29/2023,3/29/2023,59.868,-148.07015,CGOA,84
3653,3350_conv,floy,315214,202301_PCT,420,61,,3/29/2023,3/29/2023,59.868,-148.07015,CGOA,71
3654,3351_conv,floy,315216,202301_PCT,420,61,,3/29/2023,3/29/2023,59.868,-148.07015,CGOA,72
3655,3352_conv,floy,315218,202301_PCT,420,61,,3/29/2023,3/29/2023,59.868,-148.07015,CGOA,56
3656,3353_conv,floy,315220,202301_PCT,420,62,,3/29/2023,3/29/2023,59.86572,-148.07492,CGOA,66
3657,3354_conv,floy,315222,202301_PCT,420,62,,3/29/2023,3/29/2023,59.86572,-148.07492,CGOA,69
3658,3355_conv,floy,315225,202301_PCT,420,62,,3/29/2023,3/29/2023,59.86572,-148.07492,CGOA,59
3659,3356_conv,floy,315227,202301_PCT,420,62,,3/29/2023,3/29/2023,59.86572,-148.07492,CGOA,68
3660,3357_conv,floy,315229,202301_PCT,420,62,,3/29/2023,3/29/2023,59.86572,-148.07492,CGOA,60
3661,3358_conv,floy,315231,202301_PCT,420,62,,3/29/2023,3/29/2023,59.86572,-148.07492,CGOA,71
3662,3359_conv,floy,315233,202301_PCT,420,62,,3/29/2023,3/29/2023,59.86572,-148.07492,CGOA,77
3663,3360_conv,floy,315235,202301_PCT,420,62,,3/29/2023,3/29/2023,59.86572,-148.07492,CGOA,75
3664,3361_conv,floy,315237,202301_PCT,420,62,,3/29/2023,3/29/2023,59.86572,-148.07492,CGOA,62
3665,3362_conv,floy,315239,202301_PCT,420,62,,3/29/2023,3/29/2023,59.86572,-148.07492,CGOA,64
3666,3363_conv,floy,315241,202301_PCT,420,62,,3/29/2023,3/29/2023,59.86572,-148.07492,CGOA,66
3667,3364_conv,floy,315243,202301_PCT,420,62,,3/29/2023,3/29/2023,59.86572,-148.07492,CGOA,80
3668,3365_conv,floy,315245,202301_PCT,420,62,,3/29/2023,3/29/2023,59.86572,-148.07492,CGOA,62
3669,3366_conv,floy,315247,202301_PCT,420,62,,3/29/2023,3/29/2023,59.86572,-148.07492,CGOA,56
3670,3367_conv,floy,315249,202301_PCT,420,62,,3/29/2023,3/29/2023,59.86572,-148.07492,CGOA,56
3671,3368_conv,floy,315251,202301_PCT,420,62,,3/29/2023,3/29/2023,59.86572,-148.07492,CGOA,71
3672,3369_conv,floy,315253,202301_PCT,420,62,,3/29/2023,3/29/2023,59.86572,-148.07492,CGOA,71
3673,3370_conv,floy,315255,202301_PCT,420,62,,3/29/2023,3/29/2023,59.86572,-148.07492,CGOA,75
3674,3371_conv,floy,315257,202301_PCT,420,62,,3/29/2023,3/29/2023,59.86572,-148.07492,CGOA,72
3675,3372_conv,floy,315259,202301_PCT,420,62,,3/29/2023,3/29/2023,59.86572,-148.07492,CGOA,58
3676,3373_conv,floy,315261,202301_PCT,420,62,,3/29/2023,3/29/2023,59.86572,-148.07492,CGOA,65
3677,3374_conv,floy,315263,202301_PCT,420,62,,3/29/2023,3/29/2023,59.86572,-148.07492,CGOA,70
3678,3375_conv,floy,315265,202301_PCT,420,62,,3/29/2023,3/29/2023,59.86572,-148.07492,CGOA,67
3679,3376_conv,floy,315267,202301_PCT,420,62,,3/29/2023,3/29/2023,59.86572,-148.07492,CGOA,74
3680,3377_conv,floy,315269,202301_PCT,420,62,,3/29/2023,3/29/2023,59.86572,-148.07492,CGOA,71
3681,3378_conv,floy,315271,202301_PCT,420,62,,3/29/2023,3/29/2023,59.86572,-148.07492,CGOA,64
3682,3379_conv,floy,315273,202301_PCT,420,62,,3/29/2023,3/29/2023,59.86572,-148.07492,CGOA,65
3683,ST12,stationary,241945,202301_PCT,420,13,,3/20/2023,3/20/2023,55.28705,-160.04028,WGOA,
3684,ST13,stationary,241946,202301_PCT,420,8,,3/19/2023,3/19/2023,54.43077,-162.45513,WGOA,
3685,ST14,stationary,241947,202301_PCT,420,36,,3/25/2023,3/25/2023,57.364,-152.5719,CGOA,
3686,ST15,stationary,241948,202301_PCT,420,59,,3/29/2023,3/29/2023,59.86652,-148.07212,CGOA,
3687,159_PCT,miniPAT,241949,202302_PCT,420,1,7/12/2023,7/12/2023,7/12/2023,55.28905,-160.298,WGOA,73
3688,160_PCT,miniPAT,241950,202302_PCT,420,2,7/12/2023,7/12/2023,7/12/2023,55.28348333,-160.3082,WGOA,72
3689,161_PCT,miniPAT,241951,202302_PCT,420,3,7/12/2023,7/12/2023,7/12/2023,55.28698333,-160.3004,WGOA,63
3690,162_PCT,miniPAT,241952,202302_PCT,420,5,7/12/2023,7/12/2023,7/12/2023,55.28351667,-160.3011167,WGOA,70
3691,199_PCT,miniPAT,241991,202302_PCT,420,5,7/12/2023,7/12/2023,7/12/2023,55.28351667,-160.3011167,WGOA,57
3692,200_PCT,miniPAT,241992,202302_PCT,421,1,7/14/2023,7/14/2023,7/14/2023,54.42921667,-162.4675333,WGOA,57
3693,201_PCT,miniPAT,241993,202302_PCT,421,2,7/14/2023,7/14/2023,7/14/2023,54.42903333,-162.4644,WGOA,63
3694,202_PCT,miniPAT,241994,202302_PCT,421,3,7/14/2023,7/14/2023,7/14/2023,54.42903333,-162.4614,WGOA,66
3695,203_PCT,miniPAT,242122,202302_PCT,421,4,7/14/2023,7/14/2023,7/14/2023,54.42805,-162.4539333,WGOA,68
3696,204_PCT,miniPAT,243571,202302_PCT,421,6,7/14/2023,7/14/2023,7/14/2023,54.42888333,-162.4579,WGOA,69
3697,177_PCT,miniPAT,241967,202303_PCT,415,21,8/28/2023,8/28/2023,8/29/2023,63.736621,-170.394754,NBS,74
3698,176_PCT,miniPAT,241966,202303_PCT,415,21,8/28/2023,8/28/2023,8/29/2023,63.736621,-170.394754,NBS,77
3699,205_PCT,miniPAT,250637,202303_PCT,415,22,8/28/2023,8/28/2023,8/29/2023,63.722643,-170.45512,NBS,72
3700,ST16,stationary,241989,202303_PCT,417,1,,,8/12/2023,63.6174667,-168.2938,NBS,
3701,163_PCT,miniPAT,241953,202302_PCT,86,1,,6/29/2023,6/29/2023,57.23765,-152.8048,CGOA,74
3702,164_PCT,miniPAT,241954,202302_PCT,86,2,,6/30/2023,6/30/2023,57.51687,-151.00767,CGOA,83
3703,191_PCT,miniPAT,241970,202401_PCT,420,1,3/16/2024,3/16/2024,3/16/2024,55.20287,-161.90878,WGOA,67
3704,192_PCT,miniPAT,250640,202401_PCT,420,2,3/16/2024,3/16/2024,3/16/2024,55.20373,-161.91403,WGOA,69
3705,193_PCT,miniPAT,250641,202401_PCT,420,3,3/16/2024,3/16/2024,3/16/2024,55.20435,-161.92107,WGOA,67
3706,194_PCT,miniPAT,261938,202401_PCT,420,4,3/16/2024,3/16/2024,3/16/2024,55.20238,-161.91193,WGOA,72
3707,195_PCT,miniPAT,261939,202401_PCT,420,5,3/16/2024,3/16/2024,3/16/2024,55.20392,-161.91483,WGOA,64
3708,196_PCT,miniPAT,261940,202401_PCT,420,6,3/16/2024,3/16/2024,3/16/2024,55.20283,-161.92235,WGOA,61
3709,197_PCT,miniPAT,261941,202401_PCT,420,7,3/16/2024,3/16/2024,3/16/2024,55.2032,-161.91082,WGOA,80
3710,184_PCT,miniPAT,241968,202401_PCT,420,8,3/17/2024,3/17/2024,3/17/2024,54.42332,-162.36382,WGOA,76
3711,185_PCT,miniPAT,241969,202401_PCT,420,9,3/17/2024,3/17/2024,3/17/2024,54.4223,-162.35608,WGOA,70
3712,186_PCT,miniPAT,250638,202401_PCT,420,10,3/17/2024,3/17/2024,3/17/2024,54.4208,-162.34663,WGOA,94
3713,187_PCT,miniPAT,261934,202401_PCT,420,12,3/17/2024,3/17/2024,3/17/2024,54.42338,-162.361,WGOA,92
3714,188_PCT,miniPAT,261935,202401_PCT,420,13,3/17/2024,3/17/2024,3/17/2024,54.4207,-162.34632,WGOA,72
3715,189_PCT,miniPAT,261936,202401_PCT,420,14,3/17/2024,3/17/2024,3/17/2024,54.40407,-162.3433,WGOA,85
3716,190_PCT,miniPAT,261937,202401_PCT,420,15,3/17/2024,3/17/2024,3/17/2024,54.42068,-162.3471,WGOA,83
3717,175_PCT,miniPAT,241965,202401_PCT,420,16,3/18/2024,3/18/2024,3/18/2024,55.36565,-160.38138,WGOA,76
3718,178_PCT,miniPAT,241955,202401_PCT,420,17,3/18/2024,3/18/2024,3/18/2024,55.3685,-160.38098,WGOA,74
3719,179_PCT,miniPAT,241958,202401_PCT,420,18,3/18/2024,3/18/2024,3/18/2024,55.37188,-160.38172,WGOA,73
3720,180_PCT,miniPAT,261930,202401_PCT,420,19,3/18/2024,3/18/2024,3/18/2024,55.37522,-160.38543,WGOA,72
3721,181_PCT,miniPAT,261931,202401_PCT,420,21,3/18/2024,3/18/2024,3/18/2024,55.36763,-160.37998,WGOA,78
3722,182_PCT,miniPAT,261932,202401_PCT,420,21,3/18/2024,3/18/2024,3/18/2024,55.36763,-160.37998,WGOA,69
3723,183_PCT,miniPAT,261933,202401_PCT,420,22,3/18/2024,3/18/2024,3/18/2024,55.3658,-160.38028,WGOA,82
3724,198_PCT,miniPAT,241971,202401_PCT,420,23,3/20/2024,3/20/2024,3/20/2024,55.8717,-158.89175,CGOA,71
3725,206_PCT,miniPAT,250642,202401_PCT,420,24,3/20/2024,3/20/2024,3/20/2024,55.87407,-158.88982,CGOA,77
3726,207_PCT,miniPAT,250643,202401_PCT,420,25,3/20/2024,3/20/2024,3/20/2024,55.87627,-158.88602,CGOA,79
3727,208_PCT,miniPAT,261942,202401_PCT,420,26,3/20/2024,3/20/2024,3/20/2024,55.87325,-158.88975,CGOA,78
3728,209_PCT,miniPAT,261943,202401_PCT,420,27,3/20/2024,3/20/2024,3/20/2024,55.8726,-158.89168,CGOA,78
3729,210_PCT,miniPAT,241972,202401_PCT,420,28,3/21/2024,3/21/2024,3/21/2024,56.59422,-157.20948,CGOA,87
3730,211_PCT,miniPAT,250644,202401_PCT,420,29,3/21/2024,3/21/2024,3/21/2024,56.594,-157.2052,CGOA,73
3731,212_PCT,miniPAT,241975,202401_PCT,420,30,3/21/2024,3/21/2024,3/21/2024,56.5942,-157.20098,CGOA,78
3732,213_PCT,miniPAT,261945,202401_PCT,420,31,3/21/2024,3/21/2024,3/21/2024,56.595,-157.20988,CGOA,85
3733,214_PCT,miniPAT,261946,202401_PCT,420,32,3/21/2024,3/21/2024,3/21/2024,56.59365,-157.20353,CGOA,72
3734,215_PCT,miniPAT,241973,202401_PCT,420,33,3/23/2024,3/23/2024,3/23/2024,57.80583,-153.94673,CGOA,77
3735,216_PCT,miniPAT,241976,202401_PCT,420,34,3/23/2024,3/23/2024,3/23/2024,57.80825,-153.95017,CGOA,84
3736,217_PCT,miniPAT,241977,202401_PCT,420,35,3/23/2024,3/23/2024,3/23/2024,57.81135,-153.95248,CGOA,77
3737,218_PCT,miniPAT,261947,202401_PCT,420,36,3/23/2024,3/23/2024,3/23/2024,57.80563,-153.94843,CGOA,72
3738,219_PCT,miniPAT,261948,202401_PCT,420,37,3/23/2024,3/23/2024,3/23/2024,57.80853,-153.95222,CGOA,80
3739,220_PCT,miniPAT,241974,202401_PCT,420,38,3/24/2024,3/24/2024,3/24/2024,57.96533,-152.51677,CGOA,71
3740,221_PCT,miniPAT,241978,202401_PCT,420,39,3/24/2024,3/24/2024,3/24/2024,57.96303,-152.51923,CGOA,82
3741,222_PCT,miniPAT,241979,202401_PCT,420,40,3/24/2024,3/24/2024,3/24/2024,57.9613,-152.52172,CGOA,77
3742,223_PCT,miniPAT,261949,202401_PCT,420,41,3/24/2024,3/24/2024,3/24/2024,57.95948,-152.52275,CGOA,94
3743,224_PCT,miniPAT,261950,202401_PCT,420,42,3/24/2024,3/24/2024,3/24/2024,57.95757,-152.52493,CGOA,75
3744,225_PCT,miniPAT,241980,202401_PCT,420,44,3/26/2024,3/26/2024,3/27/2024,59.13132,-151.0005,CGOA,71
3745,226_PCT,miniPAT,241981,202401_PCT,420,45,3/26/2024,3/26/2024,3/27/2024,59.13295,-151.00497,CGOA,65
3746,227_PCT,miniPAT,261951,202401_PCT,420,46,3/26/2024,3/26/2024,3/27/2024,59.13537,-151.00843,CGOA,80
3747,228_PCT,miniPAT,261944,202401_PCT,420,47,3/26/2024,3/26/2024,3/27/2024,59.13737,-151.00702,CGOA,80
3748,229_PCT,miniPAT,261929,202401_PCT,420,48,3/26/2024,3/26/2024,3/27/2024,59.13915,-151.00468,CGOA,79
3749,230_PCT,miniPAT,241982,202401_PCT,420,51,3/27/2024,3/27/2024,3/27/2024,59.5352,-149.69433,CGOA,79
3750,231_PCT,miniPAT,241983,202401_PCT,420,52,3/27/2024,3/27/2024,3/27/2024,59.5329,-149.69443,CGOA,71
3751,232_PCT,miniPAT,241984,202401_PCT,420,53,3/27/2024,3/27/2024,3/27/2024,59.53063,-149.69563,CGOA,69
3752,233_PCT,miniPAT,261952,202401_PCT,420,54,3/27/2024,3/27/2024,3/27/2024,59.52827,-149.69453,CGOA,75
3753,234_PCT,miniPAT,261953,202401_PCT,420,55,3/27/2024,3/27/2024,3/27/2024,59.52607,-149.69367,CGOA,66
3754,235_PCT,miniPAT,241985,202401_PCT,420,57,3/28/2024,3/28/2024,3/28/2024,59.91063,-148.84737,CGOA,76
3755,236_PCT,miniPAT,241988,202401_PCT,420,58,3/28/2024,3/28/2024,3/28/2024,59.91173,-148.85198,CGOA,78
3756,237_PCT,miniPAT,241990,202401_PCT,420,59,3/28/2024,3/28/2024,3/28/2024,59.91243,-148.85705,CGOA,79
3757,238_PCT,miniPAT,261954,202401_PCT,420,60,3/28/2024,3/28/2024,3/28/2024,59.91217,-148.86253,CGOA,78
3758,239_PCT,miniPAT,261955,202401_PCT,420,61,3/28/2024,3/28/2024,3/28/2024,59.91227,-148.86775,CGOA,82
4684,3500_conv,floy,315276,202401_PCT,420,2,,3/16/2024,3/16/2024,55.20373,-161.91403,WGOA,49
4685,3501_conv,floy,315278,202401_PCT,420,2,,3/16/2024,3/16/2024,55.20373,-161.91403,WGOA,68
4686,3502_conv,floy,315280,202401_PCT,420,2,,3/16/2024,3/16/2024,55.20373,-161.91403,WGOA,54
4687,3503_conv,floy,315282,202401_PCT,420,2,,3/16/2024,3/16/2024,55.20373,-161.91403,WGOA,63
4688,3504_conv,floy,315284,202401_PCT,420,3,,3/16/2024,3/16/2024,55.20435,-161.92107,WGOA,61
4689,3505_conv,floy,315286,202401_PCT,420,3,,3/16/2024,3/16/2024,55.20435,-161.92107,WGOA,61
4690,3506_conv,floy,315288,202401_PCT,420,3,,3/16/2024,3/16/2024,55.20435,-161.92107,WGOA,56
4691,3507_conv,floy,315290,202401_PCT,420,3,,3/16/2024,3/16/2024,55.20435,-161.92107,WGOA,68
4692,3508_conv,floy,315292,202401_PCT,420,3,,3/16/2024,3/16/2024,55.20435,-161.92107,WGOA,61
4693,3509_conv,floy,315294,202401_PCT,420,3,,3/16/2024,3/16/2024,55.20435,-161.92107,WGOA,60
4694,3510_conv,floy,315296,202401_PCT,420,3,,3/16/2024,3/16/2024,55.20435,-161.92107,WGOA,53
4695,3511_conv,floy,315298,202401_PCT,420,3,,3/16/2024,3/16/2024,55.20435,-161.92107,WGOA,66
4696,3512_conv,floy,315300,202401_PCT,420,3,,3/16/2024,3/16/2024,55.20435,-161.92107,WGOA,52
4697,3513_conv,floy,315302,202401_PCT,420,4,,3/16/2024,3/16/2024,55.20238,-161.91193,WGOA,63
4698,3514_conv,floy,315304,202401_PCT,420,5,,3/16/2024,3/16/2024,55.20392,-161.91483,WGOA,58
4699,3515_conv,floy,315306,202401_PCT,420,5,,3/16/2024,3/16/2024,55.20392,-161.91483,WGOA,62
4700,3516_conv,floy,315308,202401_PCT,420,5,,3/16/2024,3/16/2024,55.20392,-161.91483,WGOA,62
4701,3517_conv,floy,315310,202401_PCT,420,5,,3/16/2024,3/16/2024,55.20392,-161.91483,WGOA,63
4702,3518_conv,floy,315312,202401_PCT,420,5,,3/16/2024,3/16/2024,55.20392,-161.91483,WGOA,60
4703,3519_conv,floy,315314,202401_PCT,420,5,,3/16/2024,3/16/2024,55.20392,-161.91483,WGOA,66
4704,3520_conv,floy,315316,202401_PCT,420,5,,3/16/2024,3/16/2024,55.20392,-161.91483,WGOA,54
4705,3521_conv,floy,315318,202401_PCT,420,5,,3/16/2024,3/16/2024,55.20392,-161.91483,WGOA,66
4706,3522_conv,floy,315320,202401_PCT,420,5,,3/16/2024,3/16/2024,55.20392,-161.91483,WGOA,59
4707,3523_conv,floy,315322,202401_PCT,420,5,,3/16/2024,3/16/2024,55.20392,-161.91483,WGOA,79
4708,3524_conv,floy,315324,202401_PCT,420,5,,3/16/2024,3/16/2024,55.20392,-161.91483,WGOA,55
4709,3525_conv,floy,315326,202401_PCT,420,5,,3/16/2024,3/16/2024,55.20392,-161.91483,WGOA,59
4710,3526_conv,floy,315328,202401_PCT,420,5,,3/16/2024,3/16/2024,55.20392,-161.91483,WGOA,62
4711,3527_conv,floy,315330,202401_PCT,420,5,,3/16/2024,3/16/2024,55.20392,-161.91483,WGOA,59
4712,3528_conv,floy,315332,202401_PCT,420,5,,3/16/2024,3/16/2024,55.20392,-161.91483,WGOA,67
4713,3529_conv,floy,315334,202401_PCT,420,5,,3/16/2024,3/16/2024,55.20392,-161.91483,WGOA,49
4714,3530_conv,floy,315336,202401_PCT,420,5,,3/16/2024,3/16/2024,55.20392,-161.91483,WGOA,64
4715,3531_conv,floy,315338,202401_PCT,420,7,,3/16/2024,3/16/2024,55.2032,-161.91082,WGOA,63
4716,3532_conv,floy,315340,202401_PCT,420,7,,3/16/2024,3/16/2024,55.2032,-161.91082,WGOA,50
4717,3533_conv,floy,315342,202401_PCT,420,7,,3/16/2024,3/16/2024,55.2032,-161.91082,WGOA,48
4718,3534_conv,floy,315344,202401_PCT,420,7,,3/16/2024,3/16/2024,55.2032,-161.91082,WGOA,64
4719,3535_conv,floy,315346,202401_PCT,420,7,,3/16/2024,3/16/2024,55.2032,-161.91082,WGOA,57
4720,3536_conv,floy,315348,202401_PCT,420,7,,3/16/2024,3/16/2024,55.2032,-161.91082,WGOA,60
4721,3537_conv,floy,315350,202401_PCT,420,7,,3/16/2024,3/16/2024,55.2032,-161.91082,WGOA,48
4722,3538_conv,floy,315352,202401_PCT,420,7,,3/16/2024,3/16/2024,55.2032,-161.91082,WGOA,59
4723,3539_conv,floy,315354,202401_PCT,420,7,,3/16/2024,3/16/2024,55.2032,-161.91082,WGOA,53
4724,3540_conv,floy,315356,202401_PCT,420,7,,3/16/2024,3/16/2024,55.2032,-161.91082,WGOA,56
4725,3541_conv,floy,315358,202401_PCT,420,7,,3/16/2024,3/16/2024,55.2032,-161.91082,WGOA,52
4726,3542_conv,floy,315360,202401_PCT,420,8,,3/17/2024,3/17/2024,54.42332,-162.36382,WGOA,64
4727,3543_conv,floy,315362,202401_PCT,420,8,,3/17/2024,3/17/2024,54.42332,-162.36382,WGOA,81
4728,3544_conv,floy,315364,202401_PCT,420,8,,3/17/2024,3/17/2024,54.42332,-162.36382,WGOA,48
4729,3545_conv,floy,315366,202401_PCT,420,8,,3/17/2024,3/17/2024,54.42332,-162.36382,WGOA,51
4730,3546_conv,floy,315368,202401_PCT,420,8,,3/17/2024,3/17/2024,54.42332,-162.36382,WGOA,68
4731,3547_conv,floy,315371,202401_PCT,420,8,,3/17/2024,3/17/2024,54.42332,-162.36382,WGOA,60
4732,3548_conv,floy,315373,202401_PCT,420,8,,3/17/2024,3/17/2024,54.42332,-162.36382,WGOA,64
4733,3549_conv,floy,315375,202401_PCT,420,8,,3/17/2024,3/17/2024,54.42332,-162.36382,WGOA,60
4734,3550_conv,floy,315377,202401_PCT,420,8,,3/17/2024,3/17/2024,54.42332,-162.36382,WGOA,75
4735,3551_conv,floy,315379,202401_PCT,420,8,,3/17/2024,3/17/2024,54.42332,-162.36382,WGOA,77
4736,3552_conv,floy,315381,202401_PCT,420,8,,3/17/2024,3/17/2024,54.42332,-162.36382,WGOA,44
4737,3553_conv,floy,315383,202401_PCT,420,8,,3/17/2024,3/17/2024,54.42332,-162.36382,WGOA,66
4738,3554_conv,floy,315385,202401_PCT,420,8,,3/17/2024,3/17/2024,54.42332,-162.36382,WGOA,66
4739,3555_conv,floy,315387,202401_PCT,420,8,,3/17/2024,3/17/2024,54.42332,-162.36382,WGOA,70
4740,3556_conv,floy,315389,202401_PCT,420,8,,3/17/2024,3/17/2024,54.42332,-162.36382,WGOA,72
4741,3557_conv,floy,315391,202401_PCT,420,8,,3/17/2024,3/17/2024,54.42332,-162.36382,WGOA,57
4742,3558_conv,floy,315393,202401_PCT,420,8,,3/17/2024,3/17/2024,54.42332,-162.36382,WGOA,51
4743,3559_conv,floy,315395,202401_PCT,420,8,,3/17/2024,3/17/2024,54.42332,-162.36382,WGOA,75
4744,3560_conv,floy,315397,202401_PCT,420,8,,3/17/2024,3/17/2024,54.42332,-162.36382,WGOA,70
4745,3561_conv,floy,315399,202401_PCT,420,8,,3/17/2024,3/17/2024,54.42332,-162.36382,WGOA,71
4746,3562_conv,floy,315401,202401_PCT,420,8,,3/17/2024,3/17/2024,54.42332,-162.36382,WGOA,64
4747,3563_conv,floy,315403,202401_PCT,420,9,,3/17/2024,3/17/2024,54.4223,-162.35608,WGOA,77
4748,3564_conv,floy,315405,202401_PCT,420,9,,3/17/2024,3/17/2024,54.4223,-162.35608,WGOA,96
4749,3565_conv,floy,315407,202401_PCT,420,9,,3/17/2024,3/17/2024,54.4223,-162.35608,WGOA,54
4750,3566_conv,floy,315409,202401_PCT,420,9,,3/17/2024,3/17/2024,54.4223,-162.35608,WGOA,76
4751,3567_conv,floy,315411,202401_PCT,420,9,,3/17/2024,3/17/2024,54.4223,-162.35608,WGOA,61
4752,3568_conv,floy,315413,202401_PCT,420,9,,3/17/2024,3/17/2024,54.4223,-162.35608,WGOA,61
4753,3569_conv,floy,315415,202401_PCT,420,9,,3/17/2024,3/17/2024,54.4223,-162.35608,WGOA,93
4754,3570_conv,floy,315417,202401_PCT,420,9,,3/17/2024,3/17/2024,54.4223,-162.35608,WGOA,70
4755,3571_conv,floy,315419,202401_PCT,420,9,,3/17/2024,3/17/2024,54.4223,-162.35608,WGOA,67
4756,3572_conv,floy,315421,202401_PCT,420,9,,3/17/2024,3/17/2024,54.4223,-162.35608,WGOA,63
4757,3573_conv,floy,315423,202401_PCT,420,9,,3/17/2024,3/17/2024,54.4223,-162.35608,WGOA,94
4758,3574_conv,floy,315425,202401_PCT,420,9,,3/17/2024,3/17/2024,54.4223,-162.35608,WGOA,72
4759,3575_conv,floy,315427,202401_PCT,420,9,,3/17/2024,3/17/2024,54.4223,-162.35608,WGOA,79
4760,3576_conv,floy,315429,202401_PCT,420,9,,3/17/2024,3/17/2024,54.4223,-162.35608,WGOA,70
4761,3577_conv,floy,315431,202401_PCT,420,9,,3/17/2024,3/17/2024,54.4223,-162.35608,WGOA,77
4762,3578_conv,floy,315433,202401_PCT,420,9,,3/17/2024,3/17/2024,54.4223,-162.35608,WGOA,67
4763,3579_conv,floy,315435,202401_PCT,420,9,,3/17/2024,3/17/2024,54.4223,-162.35608,WGOA,83
4764,3580_conv,floy,315437,202401_PCT,420,9,,3/17/2024,3/17/2024,54.4223,-162.35608,WGOA,81
4765,3581_conv,floy,315439,202401_PCT,420,9,,3/17/2024,3/17/2024,54.4223,-162.35608,WGOA,78
4766,3582_conv,floy,315441,202401_PCT,420,9,,3/17/2024,3/17/2024,54.4223,-162.35608,WGOA,80
4767,3583_conv,floy,315443,202401_PCT,420,9,,3/17/2024,3/17/2024,54.4223,-162.35608,WGOA,66
4768,3584_conv,floy,315445,202401_PCT,420,9,,3/17/2024,3/17/2024,54.4223,-162.35608,WGOA,64
4769,3585_conv,floy,315447,202401_PCT,420,9,,3/17/2024,3/17/2024,54.4223,-162.35608,WGOA,71
4770,3586_conv,floy,315449,202401_PCT,420,9,,3/17/2024,3/17/2024,54.4223,-162.35608,WGOA,67
