"","LAT_REL","LONG_REL","LAT_REC","LONG_REC","TAG_NUMBER","PROGRAM","RELDT","RECDT","DAL","INDEX","REC_YEAR","REL_AREA","REC_AREA","REL_MONTH","REC_MONTH","REL_YEAR","DISTANCE","SPEED","COUNT","REC_REGION","REL_REGION","BEARING","dir.binned"
"1562",54.66553,-165.1016667,55.00208333,-164.1916667,7075,"FIT","11/19/2003","3/7/2005",474,3015,2005,517,509,11,3,2003,69.4468735710087,0.146512391500018,1,"EBS","EBS",57.2937923635094,"60"
"1563",54.64917833,-165.0998367,55.05,-163.9666666,7057,"FIT","11/19/2003","5/3/2005",531,3016,2005,517,509,11,5,2003,85.3735320109788,0.160778779681693,1,"EBS","EBS",58.4337667349038,"60"
"1564",54.61723833,-165.0989233,55.1,-164,7010,"FIT","11/19/2003","1/21/2004",63,3017,2004,517,509,11,1,2003,88.7028795488979,1.40798221506187,1,"EBS","EBS",52.6481246878332,"60"
"1565",54.75012333,-165.20441,55.13333334,-164.5,7143,"FIT","11/19/2003","4/26/2004",159,3018,2004,517,509,11,4,2003,62.1105600884543,0.390632453386505,1,"EBS","EBS",46.5563841973622,"60"
"1566",54.81466833,-165.2222417,55.13333334,-164.1333333,7233,"FIT","11/19/2003","3/29/2005",496,3019,2005,517,509,11,3,2003,78.2328343524103,0.157727488613731,1,"EBS","EBS",62.983592968038,"60"
"1567",54.77946333,-165.20686,55.16666667,-163.8833333,7193,"FIT","11/19/2003","1/22/2004",64,3021,2004,517,509,11,1,2003,95.0839408042018,1.48568657506565,1,"EBS","EBS",62.9913555235669,"60"
"1568",54.65736333,-165.1008233,55.16666667,-164.1333333,7069,"FIT","11/19/2003","1/27/2004",69,3022,2004,517,509,11,1,2003,84.0497176147435,1.21811184948904,1,"EBS","EBS",47.5169139954372,"60"
"1569",54.74227333,-165.2044417,55.21666667,-164.65,7130,"FIT","11/19/2003","10/1/2004",317,3024,2004,517,509,11,10,2003,63.6327574529023,0.20073425064007,1,"EBS","EBS",33.8495229900162,"30"
"1570",54.66553,-165.1016667,55.26666668,-164.1833333,7085,"FIT","11/19/2003","2/8/2005",447,3025,2005,517,509,11,2,2003,89.0929018580506,0.199312979548212,1,"EBS","EBS",41.249161472295,"30"
"1571",54.67378833,-165.1032133,55.31666666,-164.9,7108,"FIT","11/19/2003","2/26/2004",99,3026,2004,517,509,11,2,2003,72.7395339201652,0.734742766870356,1,"EBS","EBS",10.2774226978389,"0"
"1572",54.63323,-165.09899,55.51666665,-164.15,7030,"FIT","11/19/2003","8/15/2004",270,3027,2004,517,509,11,8,2003,115.525813059061,0.427873381700226,1,"EBS","EBS",31.5896318410379,"30"
"1573",54.60821833,-165.1035617,54.66100001,-164.7295,7463,"FIT","11/20/2003","7/7/2004",230,3051,2004,517,509,11,7,2003,24.8590782695309,0.10808294899796,1,"EBS","EBS",76.2989947485679,"90"
"1574",54.62581167,-165.1028267,54.66666669,-164.95,7404,"FIT","11/20/2003","2/13/2004",85,3054,2004,517,509,11,2,2003,10.8636245267157,0.127807347373126,1,"EBS","EBS",65.2026382920611,"60"
"1575",54.6575,-165.103515,54.66666669,-164.95,7363,"FIT","11/20/2003","2/13/2004",85,3055,2004,517,509,11,2,2003,9.95886210809013,0.11716308362459,1,"EBS","EBS",84.1058378475407,"90"
"1576",54.6575,-165.103515,54.70866668,-164.9486666,7356,"FIT","11/20/2003","2/6/2004",78,3057,2004,517,509,11,2,2003,11.4973264626263,0.147401621315722,1,"EBS","EBS",60.2484835345653,"60"
"1577",54.66594167,-165.1034617,54.76666665,-164.9,7344,"FIT","11/20/2003","2/14/2005",452,3060,2005,517,509,11,2,2003,17.2524375901705,0.0381691097127666,1,"EBS","EBS",49.401616777685,"60"
"1578",54.6324,-165.1033833,55.03333334,-164.3333333,7399,"FIT","11/20/2003","2/23/2004",95,3062,2004,517,509,11,2,2003,66.6372630462474,0.701444874171025,1,"EBS","EBS",47.8867910343769,"60"
"1579",54.75151819,-165.2029162,55.08333334,-164.45,7285,"FIT","11/20/2003","3/4/2005",470,3063,2005,517,509,11,3,2003,60.79011193608,0.129340663693787,1,"EBS","EBS",52.5198553497236,"60"
"1580",54.60821833,-165.1035617,55.10333333,-164.38,7464,"FIT","11/20/2003","1/4/2005",411,3064,2005,517,509,11,1,2003,72.0913078005386,0.175404641850459,1,"EBS","EBS",40.0713135431538,"30"
"1581",54.66594167,-165.1034617,55.13333334,-164.9333333,7331,"FIT","11/20/2003","10/7/2004",322,3065,2004,517,509,11,10,2003,53.1631985045262,0.165103100945734,1,"EBS","EBS",11.8212618135807,"0"
"1582",54.680975,-165.1020383,55.14683335,-164.1386667,7320,"FIT","11/20/2003","1/22/2004",63,3066,2004,517,509,11,1,2003,80.6616418865013,1.28034352200796,1,"EBS","EBS",49.9265279827867,"60"
"1583",54.6575,-165.103515,55.15000001,-163.9,7351,"FIT","11/20/2003","5/31/2004",193,3067,2004,517,509,11,5,2003,94.6871255625249,0.490606868199611,1,"EBS","EBS",54.5584753013348,"60"
"1584",54.73846056,-165.206294,55.66666669,-163.25,7304,"FIT","11/20/2003","2/12/2005",450,3068,2005,517,509,11,2,2003,161.832421412575,0.359627603139055,1,"EBS","EBS",50.2576290481329,"60"
"1585",54.77043333,-165.2074783,55.73333335,-163.9666666,7279,"FIT","11/20/2003","6/10/2005",568,3069,2005,517,509,11,6,2003,133.10292429057,0.234336134314384,1,"EBS","EBS",36.2946598980187,"30"
"1586",54.657,-165.1039333,54.68333334,-164.9166667,7574,"FIT","11/21/2003","2/2/2004",73,3096,2004,517,509,11,2,2003,12.4325840727185,0.170309370859157,1,"EBS","EBS",76.3327884651444,"90"
"1587",54.61206667,-165.1022333,54.69999999,-164.9166667,7317,"FIT","11/21/2003","2/2/2004",73,3097,2004,517,509,11,2,2003,15.4677685883206,0.211887240935899,1,"EBS","EBS",50.677426154779,"60"
"1588",54.69733333,-165.1058194,54.75,-164.7833334,7631,"FIT","11/21/2003","1/27/2005",433,3102,2005,517,509,11,1,2003,21.5900348576305,0.0498615123732806,1,"EBS","EBS",74.2098469123998,"60"
"1589",54.70183333,-165.1141667,54.89999998,-164.65,7639,"FIT","11/21/2003","2/24/2004",95,3109,2004,517,509,11,2,2003,37.1174003848079,0.39070947773482,1,"EBS","EBS",53.47411212725,"60"
"1590",54.6407381,-165.0991429,55.0555,-164.2333333,7536,"FIT","11/21/2003","4/1/2004",132,3111,2004,517,509,11,4,2003,72.2827910879005,0.547596902181065,1,"EBS","EBS",50.2377863511316,"60"
"1591",54.76236,-165.20526,55.06666667,-164.3,7708,"FIT","11/21/2003","1/21/2004",61,3112,2004,517,509,11,1,2003,67.2145658589236,1.10187812883481,1,"EBS","EBS",59.6798626600683,"60"
"1592",54.73793667,-165.2063767,55.06666667,-164.8,7657,"FIT","11/21/2003","9/3/2004",287,3113,2004,517,509,11,9,2003,44.9305006171707,0.156552266958783,1,"EBS","EBS",35.4043438054744,"30"
"1593",54.70183333,-165.1141667,55.1,-164.3833333,7638,"FIT","11/21/2003","1/23/2004",63,3114,2004,517,509,11,1,2003,64.5191262488251,1.02411311506072,1,"EBS","EBS",46.5435403730946,"60"
"1594",54.62763889,-165.1020278,55.1,-163.9666666,7517,"FIT","11/21/2003","4/2/2005",498,3115,2005,517,509,11,4,2003,89.885857723486,0.180493690207803,1,"EBS","EBS",54.1364391164749,"60"
"1595",54.61206667,-165.1022333,55.10333333,-164.94,7342,"FIT","11/21/2003","9/15/2005",664,3116,2005,517,509,11,9,2003,55.6717965816328,0.0838430671410133,1,"EBS","EBS",10.7625664296176,"0"
"1596",54.61896667,-165.1028333,55.13333334,-163.85,7503,"FIT","11/21/2003","5/11/2004",172,3117,2004,517,509,11,5,2003,98.7203958664859,0.573955789921429,1,"EBS","EBS",54.48815131436,"60"
"1597",54.75254833,-165.2026317,55.15000001,-164.35,7693,"FIT","11/21/2003","1/27/2005",433,3119,2005,517,509,11,1,2003,70.2987595620962,0.16235279344595,1,"EBS","EBS",50.9328944072312,"60"
"1598",54.63933333,-165.0990909,55.16666667,-164.1166667,7533,"FIT","11/21/2003","1/10/2005",416,3121,2005,517,509,11,1,2003,86.1248970422401,0.207031002505385,1,"EBS","EBS",46.9671891918224,"60"
"1599",54.79231167,-165.2107333,55.30000001,-164.8833333,7743,"FIT","11/21/2003","9/1/2004",285,3122,2004,517,509,11,9,2003,60.268053758957,0.211466855294586,1,"EBS","EBS",20.2771712420034,"30"
"1600",54.65803333,-165.1043,55.31666666,-164.1,7586,"FIT","11/21/2003","1/23/2005",429,3123,2005,517,509,11,1,2003,97.5128218044897,0.22730261492888,1,"EBS","EBS",41.1812032031502,"30"
"1601",54.76236,-165.20526,55.33333334,-164.0166667,7707,"FIT","11/21/2003","6/7/2004",199,3124,2004,517,509,11,6,2003,99.053632445445,0.497756946962035,1,"EBS","EBS",50.01914420838,"60"
"1602",54.74606667,-165.20555,55.5,-164.9833333,7682,"FIT","11/21/2003","1/26/2004",66,3125,2004,517,509,11,1,2003,85.1210009671032,1.2897121358652,1,"EBS","EBS",9.56631541381802,"0"
"1603",54.76236,-165.20526,55.55000001,-164.8333333,7714,"FIT","11/21/2003","8/29/2004",282,3126,2004,517,509,11,8,2003,90.8334358222696,0.322104382348474,1,"EBS","EBS",15.0977599430531,"30"
"1604",54.75254833,-165.2026317,55.68333334,-164.1333333,7698,"FIT","11/21/2003","1/3/2004",43,3127,2004,517,509,11,1,2003,123.969763363986,2.88301775265084,1,"EBS","EBS",33.2372645983421,"30"
"1605",54.76236,-165.20526,56.03333334,-163.5,7711,"FIT","11/21/2003","1/30/2004",70,3129,2004,517,509,11,1,2003,178.020479552281,2.54314970788972,1,"EBS","EBS",37.3013824616988,"30"
"1606",54.80859333,-165.2179517,56.13333334,-163.4833333,7772,"FIT","11/21/2003","9/21/2005",670,3130,2005,517,509,11,9,2003,183.798803366565,0.274326572188903,1,"EBS","EBS",36.5796406022385,"30"
"1607",54.66313889,-165.1066944,57.1205,-164.0356667,7594,"FIT","11/21/2003","11/10/2006",1085,3132,2006,517,509,11,11,2003,281.679391194191,0.259612342114462,1,"EBS","EBS",13.7285985348008,"0"
"1608",54.76410001,-160.5006167,54.86433334,-163.4046667,7265,"ADFG","8/5/2001","5/16/2002",284,776,2002,610,509,8,5,2001,187.019492048746,0.658519338199809,1,"EBS","GOA",273.427811107387,"270"
"1609",54.47827333,-164.1430967,54.81816667,-164.8288333,2287,"FIT","1/3/2003","4/4/2003",91,1535,2003,610,509,1,4,2003,58.2322825652959,0.63991519302523,1,"EBS","GOA",310.585691736404,"300"
"1610",54.46463354,-164.1350056,55,-164.8666667,2363,"FIT","1/3/2003","8/18/2004",593,1536,2004,610,509,1,8,2003,75.9810380930014,0.128129912467119,1,"EBS","GOA",321.723443401337,"330"
"1611",54.46130833,-164.1139533,55.03333334,-164.4,2220,"FIT","1/3/2003","3/12/2005",799,1537,2005,610,509,1,3,2003,66.2877436259815,0.0829633837621796,1,"EBS","GOA",343.900792038162,"330"
"1612",54.46043667,-164.2472967,55.08333334,-164.1833333,2085,"FIT","1/3/2003","1/23/2003",20,1538,2003,610,509,1,1,2003,69.4625070162734,3.47312535081367,1,"EBS","GOA",3.389772766183,"0"
"1613",54.45037,-164.246085,54.85,-164.75,2284,"FIT","1/4/2003","3/17/2003",72,1565,2003,610,509,1,3,2003,55.1087966157391,0.765399952996376,1,"EBS","GOA",323.887793257063,"330"
"1614",54.46267167,-164.2073417,55.21666667,-163.7833334,2259,"FIT","1/4/2003","2/9/2004",401,1573,2004,610,509,1,2,2003,88.2449192546159,0.220062142779591,1,"EBS","GOA",17.9433079307327,"30"
"1615",54.46527333,-164.13698,55.31666666,-164,2430,"FIT","1/4/2003","10/5/2004",640,1574,2004,610,509,1,10,2003,95.1850422940038,0.148726628584381,1,"EBS","GOA",5.28644520311803,"0"
"1616",54.44914833,-164.2456283,55.75,-163.0666667,2318,"FIT","1/4/2003","2/9/2003",36,1575,2003,610,509,1,2,2003,163.200248490809,4.53334023585581,1,"EBS","GOA",27.4060302372579,"30"
"1617",54.43557,-164.243395,56.08000001,-163.74,2233,"FIT","1/4/2003","8/19/2006",1323,1576,2006,610,509,1,8,2003,185.847085164417,0.140473987274691,1,"EBS","GOA",9.89416864511753,"0"
"1618",54.36911667,-164.644675,54.70450002,-164.8921667,6013,"FIT","3/24/2003","1/20/2006",1033,2933,2006,610,509,3,1,2003,40.6251184384492,0.0393273169781696,1,"EBS","GOA",336.822635202004,"330"
"1619",54.37064333,-164.6642433,54.75,-164.7833334,6005,"FIT","3/24/2003","1/31/2005",679,2935,2005,610,509,3,1,2003,42.9252529756149,0.0632183401702724,1,"EBS","GOA",349.683560624597,"0"
"1620",54.37029167,-164.66942,54.93333334,-164.8666667,6138,"FIT","3/24/2003","4/9/2003",16,2937,2003,610,509,3,4,2003,63.9561482033504,3.9972592627094,1,"EBS","GOA",348.542859884141,"0"
"1621",54.370555,-164.691815,55.01666667,-164.6333333,6067,"FIT","3/24/2003","4/5/2003",12,2938,2003,610,509,3,4,2003,72.02255677103,6.00187973091917,1,"EBS","GOA",2.9944504458303,"0"
"1622",54.36947333,-164.674355,55.01666667,-164.5666667,6146,"FIT","3/24/2003","4/9/2003",16,2939,2003,610,509,3,4,2003,72.3780236814541,4.52362648009088,1,"EBS","GOA",5.49296980066856,"0"
"1623",54.37105,-164.69612,55.1,-164.35,6082,"FIT","3/24/2003","4/7/2003",14,2941,2003,610,509,3,4,2003,84.1525558466023,6.01089684618588,1,"EBS","GOA",15.3298320225298,"30"
"1624",54.115,-166.3616667,54.86666667,-164.9833333,122,"RACE","9/22/1982","2/20/1984",516,5,1984,519,509,9,2,1982,122.383158417099,0.23717666359903,1,"EBS","EBS",46.8039216117861,"60"
"1625",54.37,-165.7216667,54.96666667,-164.9833333,397,"RACE","9/27/1982","4/14/1983",199,23,1983,519,509,9,4,1982,81.7358234490081,0.410732781150795,1,"EBS","EBS",35.5875274544943,"30"
"1626",54.39666667,-165.64,55.21666667,-163.8833333,1193,"RACE","10/3/1982","5/23/1983",232,82,1983,519,509,10,5,1982,145.221838025238,0.625956198384645,1,"EBS","EBS",50.9937276924098,"60"
"1627",54.40166667,-165.6516667,55.25,-163.3333333,1213,"RACE","10/3/1982","5/10/1983",219,85,1983,519,509,10,5,1982,176.394194727676,0.805452943961992,1,"EBS","EBS",57.5745264388162,"60"
"1628",54.39833333,-165.7,55.18333333,-163.9833333,1269,"RACE","10/3/1982","5/18/1983",227,88,1983,519,509,10,5,1982,140.813877621393,0.620325452076621,1,"EBS","EBS",51.5803982583024,"60"
"1629",54.12166667,-166.3466667,57.76666667,-163.5833333,2279,"RACE","9/3/1983","8/23/1984",355,130,1984,519,509,9,8,1983,440.947788207133,1.2421064456539,1,"EBS","EBS",22.984721450199,"30"
"1630",54.19,-165.7966667,54.76666667,-164.9166667,2315,"RACE","9/4/1983","3/8/1985",551,132,1985,519,509,9,3,1983,85.8729861486259,0.155849339652679,1,"EBS","EBS",41.5605405282222,"30"
"1631",54.2507,-165.2864,54.64616667,-164.9215,290,"FIT","4/18/2002","6/8/2002",51,873,2002,519,509,4,6,2002,49.9810799421939,0.980021175337136,1,"EBS","EBS",28.2130911671543,"30"
"1632",54.2507,-165.2864,54.99983335,-164.8333333,292,"FIT","4/18/2002","4/30/2002",12,875,2002,519,509,4,4,2002,88.3759182327464,7.36465985272886,1,"EBS","EBS",19.2957810714451,"30"
"1633",54.2507,-165.2864,55.01666667,-164.3666667,191,"FIT","4/18/2002","6/19/2003",427,876,2003,519,509,4,6,2002,103.909410053129,0.243347564527234,1,"EBS","EBS",34.7981311487947,"30"
"1634",54.2507,-165.2864,55.11666667,-164.45,380,"FIT","4/18/2002","2/4/2003",292,877,2003,519,509,4,2,2002,110.463094705554,0.378298269539567,1,"EBS","EBS",29.1757509395933,"30"
"1635",54.2507,-165.2864,55.13333334,-164.5333334,287,"FIT","4/18/2002","1/4/2005",992,878,2005,519,509,4,1,2002,109.596403072304,0.110480245032565,1,"EBS","EBS",26.2480601453931,"30"
"1636",54.2507,-165.2864,55.23333333,-164.85,196,"FIT","4/18/2002","3/10/2003",326,879,2003,519,509,4,3,2002,112.93803051089,0.346435676413774,1,"EBS","EBS",14.3782818986685,"0"
"1637",54.13333333,-165.7666667,55.56666667,-163.85,45,"FIT","4/25/2002","8/21/2002",118,1455,2002,519,509,4,8,2002,201.517957491572,1.70777930077603,1,"EBS","EBS",37.5874844968523,"30"
"1638",54.395,-165.0647,54.64999998,-164.8833333,2549,"FIT","2/7/2003","2/17/2003",10,1591,2003,519,509,2,2,2003,30.7186953141468,3.07186953141468,1,"EBS","EBS",22.4304064298524,"30"
"1639",54.395,-165.0647,54.76666665,-164.8333333,2537,"FIT","2/7/2003","3/17/2003",38,1593,2003,519,509,2,3,2003,43.9939827575764,1.15773638835727,1,"EBS","EBS",19.8382109612747,"30"
"1640",54.3988,-165.0726,55,-164.4166667,2516,"FIT","2/7/2003","3/3/2003",24,1595,2003,519,509,2,3,2003,79.1650967235016,3.29854569681257,1,"EBS","EBS",32.2298211128272,"30"
"1641",54.3988,-165.0726,55.31666666,-164.1,2511,"FIT","2/7/2003","4/24/2004",442,1596,2004,519,509,2,4,2003,119.753833066792,0.270936273906768,1,"EBS","EBS",31.379012133196,"30"
"1642",54.33107167,-165.8034133,54.64999998,-164.8666667,5167,"FIT","2/13/2003","2/22/2003",9,2533,2003,519,509,2,2,2003,70.3215794627464,7.81350882919404,1,"EBS","EBS",59.6227045969928,"60"
"1643",54.49038167,-165.4503633,54.75,-164.8166667,5055,"FIT","2/13/2003","2/23/2003",10,2537,2003,519,509,2,2,2003,50.1083225986084,5.01083225986084,1,"EBS","EBS",54.7171473390609,"60"
"1644",54.497345,-165.5108233,54.77750003,-164.7755,4926,"FIT","2/13/2003","2/20/2003",7,2539,2003,519,509,2,2,2003,56.8052805626,8.11504008037143,1,"EBS","EBS",56.642581028035,"60"
"1645",54.34018333,-165.6985867,54.81666666,-164.8166667,5079,"FIT","2/13/2003","3/9/2003",24,2540,2003,519,509,2,3,2003,77.8797783722213,3.24499076550922,1,"EBS","EBS",47.0099089652326,"60"
"1646",54.49273167,-165.4583517,54.96149999,-164.5603333,5017,"FIT","2/13/2003","3/10/2003",25,2541,2003,519,509,2,3,2003,77.9121889468914,3.11648755787566,1,"EBS","EBS",47.8877162958867,"60"
"1647",54.339915,-165.6985967,55.05,-164.3166667,5097,"FIT","2/13/2003","6/19/2003",126,2543,2003,519,509,2,6,2003,119.108706897662,0.94530719760049,1,"EBS","EBS",48.3588709470473,"60"
"1648",54.48298333,-165.4888967,55.06666667,-164.5666667,5072,"FIT","2/13/2003","4/3/2004",415,2544,2004,519,509,2,4,2003,87.997891407782,0.212043111825981,1,"EBS","EBS",42.3435604668205,"30"
"1649",54.33787333,-165.681785,55.1,-164.6333333,5110,"FIT","2/13/2003","4/1/2003",47,2545,2003,519,509,2,4,2003,108.451814603499,2.30748541709571,1,"EBS","EBS",38.4690323501303,"30"
"1650",54.47206,-165.4578517,55.13333334,-163.85,5147,"FIT","2/13/2003","5/16/2003",92,2546,2003,519,509,2,5,2003,126.919519455207,1.37955999407833,1,"EBS","EBS",54.4900339189909,"60"
"1651",54.32056167,-165.7990617,55.15,-164.0666667,5308,"FIT","2/13/2003","3/10/2003",25,2547,2003,519,509,2,3,2003,144.830116603835,5.79320466415341,1,"EBS","EBS",50.3309805786034,"60"
"1652",54.49218167,-165.4685933,55.15000001,-163.8,5010,"FIT","2/13/2003","6/15/2004",488,2548,2004,519,509,2,6,2003,129.86363905986,0.266114014466927,1,"EBS","EBS",55.6162053142376,"60"
"1653",54.49149,-165.4431983,55.28333333,-164.0166667,4925,"FIT","2/13/2003","1/24/2004",345,2549,2004,519,509,2,1,2003,127.080850207653,0.368350290456965,1,"EBS","EBS",46.0177613112328,"60"
"1654",54.32016333,-165.800165,55.44999999,-163.9,5314,"FIT","2/13/2003","3/10/2003",25,2551,2003,519,509,2,3,2003,175.174271552165,7.00697086208661,1,"EBS","EBS",44.0484971558315,"30"
"1655",54.49031833,-165.4460217,56.18333334,-164.3,5053,"FIT","2/13/2003","2/20/2004",372,2553,2004,519,509,2,2,2003,202.018551192808,0.543060621486042,1,"EBS","EBS",21.0527936257386,"30"
"1656",54.49291167,-165.4744617,54.63333333,-164.8833333,5416,"FIT","2/14/2003","2/22/2003",8,2637,2003,519,509,2,2,2003,41.3099582231185,5.16374477788982,1,"EBS","EBS",67.720885064347,"60"
"1657",54.47558333,-165.52062,54.64999998,-164.9166667,5524,"FIT","2/14/2003","2/21/2003",7,2640,2003,519,509,2,2,2003,43.626706663271,6.23238666618156,1,"EBS","EBS",63.5230065366427,"60"
"1658",54.48528,-165.51726,54.65900004,-164.9685,5379,"FIT","2/14/2003","2/21/2003",7,2644,2003,519,509,2,2,2003,40.4163833016369,5.77376904309098,1,"EBS","EBS",61.3605074005824,"60"
"1659",54.49421333,-165.4590833,54.68333334,-164.8,5288,"FIT","2/14/2003","2/18/2003",4,2647,2003,519,509,2,2,2003,47.5245580841318,11.8811395210329,1,"EBS","EBS",63.6549468633388,"60"
"1660",54.47354833,-165.4889483,54.76666665,-164.8666667,5525,"FIT","2/14/2003","3/17/2003",31,2653,2003,519,509,2,3,2003,51.7732392575554,1.67010449217921,1,"EBS","EBS",50.8699711339161,"60"
"1661",54.474,-165.4878267,54.76666665,-164.65,5531,"FIT","2/14/2003","1/31/2004",351,2655,2004,519,509,2,1,2003,63.1694430614722,0.179969923252057,1,"EBS","EBS",58.8965089484423,"60"
"1662",54.49315333,-165.45989,54.76666667,-164.7166667,5359,"FIT","2/14/2003","3/5/2003",19,2656,2003,519,509,2,3,2003,56.8402931876224,2.99159437829592,1,"EBS","EBS",57.5535612562408,"60"
"1663",54.487295,-165.5338767,54.80000001,-164.8333333,5418,"FIT","2/14/2003","3/2/2003",16,2657,2003,519,509,2,3,2003,57.0712812815969,3.56695508009981,1,"EBS","EBS",52.3534476201256,"60"
"1664",54.46678667,-165.52157,54.81666666,-164.9666666,5512,"FIT","2/14/2003","2/27/2003",13,2658,2003,519,509,2,2,2003,52.9188052912625,4.07067733009712,1,"EBS","EBS",42.5451139081769,"30"
"1665",54.49183833,-165.465345,54.85999995,-164.725,5405,"FIT","2/14/2003","3/20/2003",34,2659,2003,519,509,2,3,2003,62.9319027370687,1.85093831579614,1,"EBS","EBS",49.302440121712,"60"
"1666",54.491145,-165.5313433,54.88333333,-164.8166667,5446,"FIT","2/14/2003","4/12/2003",57,2661,2003,519,509,2,4,2003,63.4839117778915,1.11375283820862,1,"EBS","EBS",46.488016854185,"60"
"1667",54.33187667,-165.7987333,54.91116661,-164.5278333,5688,"FIT","2/14/2003","3/4/2003",18,2662,2003,519,509,2,3,2003,104.389094250089,5.79939412500494,1,"EBS","EBS",51.7870410954158,"60"
"1668",54.33098,-165.8028383,55.05,-164.2,5656,"FIT","2/14/2003","6/17/2003",123,2667,2003,519,509,2,6,2003,130.722096088225,1.06278126900996,1,"EBS","EBS",52.1833541631764,"60"
"1669",54.46158,-165.5102333,55.06666667,-164.7,5611,"FIT","2/14/2003","6/10/2003",116,2668,2003,519,509,2,6,2003,85.1873724134427,0.734373900115885,1,"EBS","EBS",37.6872013232631,"30"
"1670",54.49689167,-165.5313483,55.06666667,-164.4166667,5371,"FIT","2/14/2003","1/22/2004",342,2669,2004,519,509,2,1,2003,95.7408083180642,0.279943883970948,1,"EBS","EBS",48.4470227809603,"60"
"1671",54.32077833,-165.7480017,55.08333334,-164.5166667,5430,"FIT","2/14/2003","12/17/2004",672,2671,2004,519,509,2,12,2003,116.216132443888,0.172940673279596,1,"EBS","EBS",43.015268134392,"30"
"1672",54.34069833,-165.6810483,55.13333333,-164.0333333,5586,"FIT","2/14/2003","3/10/2003",24,2672,2003,519,509,2,3,2003,138.013719137276,5.75057163071981,1,"EBS","EBS",50.1966732819101,"60"
"1673",54.47331833,-165.4842467,55.13333333,-164.3333333,5304,"FIT","2/14/2003","3/26/2003",40,2673,2003,519,509,2,3,2003,104.28522904372,2.60713072609299,1,"EBS","EBS",45.1444192724584,"60"
"1674",54.46822,-165.5561933,55.13333333,-164.3333333,5509,"FIT","2/14/2003","3/26/2003",40,2674,2003,519,509,2,3,2003,108.00955637613,2.70023890940326,1,"EBS","EBS",46.6619468954538,"60"
